symbol,side,exit_reason,post_reached_original_tp,post_minutes_to_original_tp,post_max_favorable_pips_after,post_moved_original_direction,post_plus_0_5r,post_plus_1r,post_plus_2r,post_5m_pips,post_15m_pips,post_30m_pips,post_60m_pips
USD_CAD,BUY,sl,True,150.0,15.1,True,True,True,True,-6.7,-7.6,-4.6,-7.5
USD_CAD,BUY,sl,False,,3.4,True,False,False,False,-10.4,-17.7,-15.4,-10.8
USD_CAD,BUY,sl,False,,16.6,True,True,True,False,-15.0,-11.0,-13.2,-3.8
USD_CAD,SELL,sl,True,1255.0,483.8,True,True,True,True,-8.8,-13.9,-12.1,-19.2
USD_CAD,SELL,sl,True,1205.0,493.5,True,True,True,True,-10.4,-10.5,-9.9,-12.3
USD_CAD,SELL,sl,True,775.0,502.9,True,True,True,True,-7.6,-3.9,-1.5,3.3
USD_CAD,BUY,sl,True,645.0,7.2,True,True,True,True,-4.6,-5.4,-12.2,-5.9
USD_CAD,BUY,sl,True,290.0,13.8,True,True,True,True,-5.6,-3.0,0.0,-3.8
USD_CAD,BUY,sl,True,265.0,16.8,True,True,True,True,-0.3,3.0,3.9,0.4
USD_CAD,BUY,sl,True,510.0,12.8,True,True,True,True,-3.8,-3.6,-2.4,-5.6
USD_CAD,SELL,sl,True,420.0,499.7,True,True,True,True,-5.0,-7.7,-6.8,-6.7
USD_CAD,SELL,sl,True,110.0,506.4,True,True,True,True,-0.1,0.4,-1.5,-0.6
USD_CAD,BUY,sl,True,240.0,8.9,True,True,True,True,-3.6,-0.3,-8.5,-15.3
USD_CAD,BUY,sl,True,220.0,11.5,True,True,True,True,-8.8,-8.0,-12.7,-8.7
USD_CAD,BUY,sl,True,135.0,19.3,True,True,True,True,-4.3,-3.1,-1.6,2.1
USD_CAD,SELL,sl,True,265.0,495.0,True,True,True,True,-6.4,-4.2,-7.2,-8.6
USD_CAD,SELL,sl,True,195.0,498.2,True,True,True,True,-5.8,-7.6,-10.6,-13.8
USD_CAD,BUY,sl,False,,5.8,True,True,True,False,-9.2,-13.4,-5.7,-25.0
USD_CAD,BUY,sl,True,7135.0,14.0,True,True,True,True,-5.2,2.6,-0.1,-19.6
USD_CAD,BUY,sl,True,7090.0,18.2,True,True,True,True,-12.6,-15.4,-15.0,-22.9
USD_CAD,SELL,sl,True,9785.0,452.4,True,True,True,True,-12.4,-12.9,-14.2,-11.0
USD_CAD,SELL,sl,True,1135.0,459.8,True,True,True,True,-6.8,-3.0,-3.6,-4.6
USD_CAD,SELL,sl,True,455.0,463.8,True,True,True,True,-12.4,-9.8,-7.0,-5.8
USD_CAD,BUY,sl,True,5650.0,38.4,True,True,True,True,-6.4,-4.8,-7.6,-11.8
USD_CAD,BUY,sl,True,4980.0,40.8,True,True,True,True,-5.2,-5.4,-9.4,-13.4
USD_CAD,BUY,sl,True,4910.0,46.6,True,True,True,True,-6.6,-6.6,-7.2,-10.0
USD_CAD,SELL,sl,True,20.0,460.8,True,True,True,True,-4.6,8.6,9.2,6.6
USD_CAD,BUY,sl,True,4285.0,60.2,True,True,True,True,-6.9,-6.6,-4.0,-10.8
USD_CAD,SELL,sl,True,8515.0,447.5,True,True,True,True,1.9,-20.5,-15.5,-5.3
USD_CAD,SELL,sl,True,8510.0,444.6,True,True,True,True,-23.4,-18.0,-14.9,-12.7
USD_CAD,BUY,sl,True,4945.0,46.6,True,True,True,True,-15.5,-18.6,-19.6,-8.6
USD_CAD,BUY,sl,True,485.0,39.8,True,True,True,True,-10.1,-3.6,-1.5,-1.0
USD_CAD,BUY,sl,True,250.0,16.8,True,True,True,True,-6.8,-4.0,-1.3,-1.0
USD_CAD,BUY,sl,False,,9.4,True,True,True,False,-7.0,-5.6,0.6,-1.7
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-5.0,-2.5,-6.3,-17.1
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-4.8,-9.9,-11.9,-14.1
USD_CAD,BUY,sl,False,,6.7,True,True,True,False,-4.2,-8.7,-11.3,-6.7
USD_CAD,BUY,sl,False,,9.9,True,True,True,False,-12.8,-8.0,-6.8,-22.8
USD_CAD,SELL,sl,True,70.0,483.0,True,True,True,True,-9.8,-7.0,-9.4,12.0
USD_CAD,SELL,sl,True,2405.0,453.8,True,True,True,True,-9.6,-10.1,-11.0,-10.5
USD_CAD,SELL,sl,True,2205.0,462.4,True,True,True,True,-11.8,-13.7,-17.2,-20.0
USD_CAD,SELL,sl,True,805.0,475.0,True,True,True,True,-2.8,-4.8,-7.4,-11.4
USD_CAD,BUY,sl,True,595.0,18.1,True,True,True,True,-2.6,-1.7,-4.0,-1.2
USD_CAD,BUY,sl,True,475.0,19.7,True,True,True,True,-3.5,-6.6,-5.7,-7.8
USD_CAD,BUY,sl,True,105.0,24.5,True,True,True,True,-3.0,-3.0,0.8,4.8
USD_CAD,BUY,sl,False,,8.1,True,True,True,False,-16.4,-23.0,-23.6,-27.4
USD_CAD,BUY,sl,True,7145.0,23.5,True,True,True,True,-15.8,-8.2,-18.0,-12.6
USD_CAD,BUY,sl,True,6220.0,17.5,True,True,True,True,-3.2,-4.6,-4.8,-9.4
USD_CAD,BUY,sl,True,6150.0,21.1,True,True,True,True,-5.8,-2.4,-7.2,-5.6
USD_CAD,BUY,sl,True,60.0,25.9,True,True,True,True,-1.6,-1.6,0.4,7.6
USD_CAD,SELL,sl,True,235.0,478.2,True,True,True,True,-5.8,-8.0,-8.9,-8.9
USD_CAD,SELL,sl,True,165.0,484.5,True,True,True,True,-2.6,-1.1,-2.7,0.3
USD_CAD,SELL,sl,True,30.0,475.4,True,True,True,True,-4.4,-2.1,11.1,0.2
USD_CAD,SELL,sl,True,85.0,465.2,True,True,True,True,-6.2,-10.0,-8.0,1.6
USD_CAD,SELL,sl,True,195.0,458.0,True,True,True,True,-11.2,-8.4,-7.2,-9.7
USD_CAD,SELL,sl,True,90.0,468.2,True,True,True,True,-5.9,-4.8,-11.0,-10.8
USD_CAD,SELL,sl,True,60.0,473.1,True,True,True,True,-6.2,-11.4,-5.9,29.9
USD_CAD,SELL,sl,True,10.0,481.5,True,True,True,True,-1.9,52.5,47.8,34.8
USD_CAD,BUY,sl,True,690.0,62.5,True,True,True,True,-25.3,-10.5,6.2,-9.2
USD_CAD,SELL,sl,True,11720.0,417.9,True,True,True,True,-25.4,-32.5,-28.8,-21.7
USD_CAD,SELL,sl,True,10765.0,442.3,True,True,True,True,-12.9,-5.3,-9.6,-10.6
USD_CAD,SELL,sl,True,7060.0,454.2,True,True,True,True,-14.8,-16.0,-15.2,-16.1
USD_CAD,BUY,sl,True,3925.0,34.1,True,True,True,True,-1.8,-1.0,-6.5,-6.6
USD_CAD,BUY,sl,True,3890.0,34.9,True,True,True,True,-0.8,-4.5,-5.8,-6.6
USD_CAD,BUY,sl,True,3890.0,34.7,True,True,True,True,-7.4,-6.0,-11.0,-0.7
USD_CAD,BUY,sl,True,295.0,37.5,True,True,True,True,-2.4,-1.0,-1.8,1.5
USD_CAD,BUY,sl,True,400.0,27.7,True,True,True,True,-4.4,-5.4,-6.3,-3.4
USD_CAD,BUY,sl,False,,9.9,True,True,True,False,-13.0,-16.0,-12.2,-10.9
USD_CAD,BUY,sl,False,,2.5,True,False,False,False,-14.0,-14.0,-9.1,-3.8
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-11.6,-15.6,-16.0,-17.4
USD_CAD,SELL,sl,True,560.0,481.6,True,True,True,True,-6.8,-5.1,-4.9,-1.8
USD_CAD,BUY,sl,True,425.0,6.8,True,True,True,True,-1.9,-5.0,-4.2,-4.8
USD_CAD,BUY,sl,True,320.0,10.8,True,True,True,True,1.3,1.0,4.2,-0.6
USD_CAD,BUY,sl,False,,8.5,True,True,True,False,-3.5,-1.3,-4.3,-5.3
USD_CAD,BUY,sl,False,,8.8,True,True,True,False,-6.1,-4.0,-5.0,-5.1
USD_CAD,BUY,sl,True,85.0,13.9,True,True,True,True,-3.5,-2.0,2.1,5.3
USD_CAD,SELL,sl,True,175.0,477.6,True,True,True,True,-4.8,-5.3,-8.7,-12.0
USD_CAD,SELL,sl,True,55.0,484.4,True,True,True,True,-5.0,-3.0,-6.5,11.2
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-12.5,-19.4,-20.9,-20.5
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-8.1,-9.4,-5.5,-15.9
USD_CAD,BUY,sl,False,,4.4,True,True,False,False,-7.0,-12.0,-10.7,-13.6
USD_CAD,SELL,sl,True,685.0,461.2,True,True,True,True,-10.4,-9.2,-5.4,-6.0
USD_CAD,SELL,sl,True,420.0,469.0,True,True,True,True,-3.8,-3.8,-1.4,2.3
USD_CAD,BUY,sl,False,,5.0,True,True,False,False,-5.4,-4.8,-1.7,3.8
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-6.2,-6.4,-4.8,-7.6
USD_CAD,BUY,sl,False,,0.1,True,False,False,False,-8.4,-8.2,-10.5,-9.8
USD_CAD,SELL,sl,True,40.0,443.1,True,True,True,True,-3.3,-3.2,4.3,12.3
USD_CAD,SELL,sl,True,30.0,443.0,True,True,True,True,-2.8,4.2,8.7,14.2
USD_CAD,SELL,sl,True,2510.0,430.0,True,True,True,True,-7.6,-3.6,2.2,-4.6
USD_CAD,SELL,sl,True,1150.0,436.6,True,True,True,True,-8.0,-20.3,-19.5,-15.2
USD_CAD,SELL,sl,True,450.0,448.0,True,True,True,True,-2.6,-8.1,-4.8,-1.6
USD_CAD,BUY,sl,False,,12.5,True,True,True,False,-12.4,-10.6,-8.4,-17.0
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-8.4,-12.2,-17.5,-22.1
USD_CAD,BUY,sl,False,,1.2,True,False,False,False,-10.1,-14.3,-17.0,-17.9
USD_CAD,BUY,sl,False,,11.9,True,True,True,False,-9.5,-5.9,-7.4,-5.0
USD_CAD,SELL,sl,True,1930.0,435.3,True,True,True,True,-6.5,-5.5,-1.2,0.5
USD_CAD,SELL,sl,True,335.0,430.2,True,True,True,True,-1.4,-0.9,-2.8,-4.5
USD_CAD,SELL,sl,True,300.0,430.6,True,True,True,True,-3.5,-3.0,-0.4,-2.6
USD_CAD,SELL,sl,True,240.0,430.0,True,True,True,True,-4.3,-2.6,-2.0,-1.6
USD_CAD,SELL,sl,True,145.0,431.0,True,True,True,True,-3.0,-5.1,-3.0,-1.5
USD_CAD,SELL,sl,True,30.0,429.5,True,True,True,True,-5.0,-3.5,7.0,-4.5
USD_CAD,SELL,sl,True,1160.0,423.6,True,True,True,True,-6.0,-10.4,-10.1,-24.2
USD_CAD,SELL,sl,True,1135.0,428.6,True,True,True,True,-7.2,-5.1,-14.2,-20.6
USD_CAD,SELL,sl,True,1070.0,434.8,True,True,True,True,-8.0,-12.7,-11.4,-18.4
USD_CAD,SELL,sl,True,510.0,441.8,True,True,True,True,-6.0,-4.4,-9.1,-9.3
USD_CAD,BUY,sl,False,,2.6,True,False,False,False,-11.2,-9.2,-12.0,-1.8
USD_CAD,BUY,sl,False,,10.2,True,True,True,False,-4.4,3.7,5.0,-0.2
USD_CAD,BUY,sl,False,,3.1,True,False,False,False,-2.4,-2.6,-3.6,-8.8
USD_CAD,SELL,sl,True,730.0,410.0,True,True,True,True,-8.6,-7.1,-10.4,-13.8
USD_CAD,SELL,sl,True,635.0,417.6,True,True,True,True,-7.2,-6.2,-8.0,-13.4
USD_CAD,SELL,sl,True,415.0,422.8,True,True,True,True,-6.9,-8.6,-6.2,-5.2
USD_CAD,SELL,sl,True,390.0,428.7,True,True,True,True,-0.3,-0.7,-0.5,2.2
USD_CAD,SELL,sl,True,285.0,428.0,True,True,True,True,-2.0,-3.4,-4.8,-8.1
USD_CAD,BUY,sl,False,,9.8,True,True,True,False,-6.4,-13.7,-9.1,-20.4
USD_CAD,BUY,sl,True,105.0,20.3,True,True,True,True,-4.8,1.4,-6.8,-2.0
USD_CAD,BUY,sl,True,85.0,24.1,True,True,True,True,-4.1,-4.8,-0.2,-0.4
USD_CAD,SELL,sl,True,180.0,413.5,True,True,True,True,-6.9,-9.9,-3.3,-21.6
USD_CAD,SELL,sl,True,140.0,419.4,True,True,True,True,-10.6,-14.7,-10.0,-5.2
USD_CAD,SELL,sl,True,5135.0,403.7,True,True,True,True,-11.1,-14.0,-11.9,-18.2
USD_CAD,SELL,sl,True,3625.0,416.7,True,True,True,True,-7.9,-6.8,-7.0,-7.7
USD_CAD,BUY,sl,True,2945.0,15.1,True,True,True,True,-2.0,3.0,2.6,2.2
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-6.1,-7.8,-7.0,-7.8
USD_CAD,BUY,sl,False,,4.5,True,True,False,False,-1.9,-2.0,-1.9,3.5
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-4.6,-7.0,-10.4,-13.4
USD_CAD,SELL,sl,True,130.0,423.8,True,True,True,True,-1.6,-3.3,-8.2,-3.0
USD_CAD,SELL,sl,True,105.0,424.4,True,True,True,True,-7.6,-5.6,-1.7,-7.0
USD_CAD,SELL,sl,True,1325.0,401.4,True,True,True,True,-9.0,-8.0,-6.0,-8.0
USD_CAD,SELL,sl,True,1155.0,398.1,True,True,True,True,-10.9,-6.3,-6.7,-3.3
USD_CAD,SELL,sl,True,1045.0,408.0,True,True,True,True,-3.2,-2.4,-2.8,-3.2
USD_CAD,BUY,sl,False,,0.1,True,False,False,False,-3.9,-3.4,-1.3,-2.4
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-4.4,-3.4,-3.5,-5.7
USD_CAD,BUY,sl,False,,0.3,True,False,False,False,-4.5,-4.7,-2.5,-7.6
USD_CAD,BUY,sl,False,,1.1,True,False,False,False,-1.0,0.3,-6.8,-7.1
USD_CAD,SELL,sl,True,70.0,410.2,True,True,True,True,-4.2,-2.4,-0.9,7.1
USD_CAD,SELL,sl,True,100.0,360.6,True,True,True,True,-14.4,-17.8,-19.6,-18.7
USD_CAD,SELL,sl,True,80.0,374.0,True,True,True,True,-8.3,-8.7,-7.8,-4.3
USD_CAD,BUY,sl,True,10115.0,62.5,True,True,True,True,7.7,-0.1,-3.1,0.2
USD_CAD,SELL,sl,True,750.0,314.0,True,True,True,True,-2.2,-2.0,-2.3,-9.0
USD_CAD,SELL,sl,True,715.0,315.2,True,True,True,True,-2.8,-2.4,-7.6,-7.5
USD_CAD,SELL,sl,True,65.0,319.6,True,True,True,True,-4.0,0.0,-3.1,3.9
USD_CAD,SELL,sl,True,655.0,316.8,True,True,True,True,-4.8,-5.9,-6.8,-6.0
USD_CAD,BUY,sl,True,185.0,74.4,True,True,True,True,-10.6,0.2,-2.6,-3.8
USD_CAD,BUY,sl,True,140.0,75.2,True,True,True,True,-3.0,-1.4,-4.8,1.7
USD_CAD,BUY,sl,True,7820.0,58.2,True,True,True,True,-5.4,-5.2,-2.2,-1.6
USD_CAD,BUY,sl,True,7715.0,62.0,True,True,True,True,-4.0,-10.6,-15.5,-8.5
USD_CAD,BUY,sl,True,7705.0,65.0,True,True,True,True,-7.6,-10.6,-7.4,-3.1
USD_CAD,BUY,sl,True,7520.0,71.6,True,True,True,True,-7.8,-1.4,-11.3,-5.7
USD_CAD,SELL,sl,True,1110.0,299.6,True,True,True,True,-11.0,-5.0,-7.0,-10.0
USD_CAD,SELL,sl,True,605.0,309.6,True,True,True,True,-9.4,-9.8,-8.2,-8.7
USD_CAD,BUY,sl,True,6475.0,77.0,True,True,True,True,-5.3,-6.0,-4.8,-4.8
USD_CAD,BUY,sl,True,605.0,82.2,True,True,True,True,-4.6,-2.9,-1.3,-0.2
USD_CAD,BUY,sl,True,410.0,85.8,True,True,True,True,-4.8,-7.6,-5.1,-10.1
USD_CAD,SELL,sl,True,35.0,291.2,True,True,True,True,-5.2,0.0,7.9,8.2
USD_CAD,SELL,sl,True,1410.0,290.2,True,True,True,True,-6.4,-15.8,-16.4,-13.2
USD_CAD,SELL,sl,True,1340.0,299.2,True,True,True,True,-3.6,-4.2,-6.6,-12.8
USD_CAD,BUY,sl,True,5955.0,70.1,True,True,True,True,-7.7,-2.8,-8.5,-9.5
USD_CAD,BUY,sl,True,5830.0,74.7,True,True,True,True,-6.1,-5.3,-4.0,-5.9
USD_CAD,BUY,sl,True,5440.0,77.8,True,True,True,True,-7.7,-8.6,-5.5,-5.5
USD_CAD,BUY,sl,True,5335.0,84.5,True,True,True,True,-4.5,-4.7,-3.3,-2.5
USD_CAD,SELL,sl,True,600.0,299.7,True,True,True,True,-7.7,-7.5,-5.4,-7.3
USD_CAD,SELL,sl,True,215.0,299.2,True,True,True,True,-1.7,1.0,2.2,-2.0
USD_CAD,SELL,sl,True,140.0,299.9,True,True,True,True,-5.7,-2.9,-1.1,10.7
USD_CAD,SELL,sl,True,120.0,288.2,True,True,True,True,-4.2,-4.8,-1.6,-5.2
USD_CAD,SELL,sl,True,28650.0,275.9,True,True,True,True,-6.4,-2.6,-2.5,-5.1
USD_CAD,SELL,sl,True,18485.0,281.3,True,True,True,True,-0.9,-2.5,-2.3,-7.1
USD_CAD,BUY,sl,True,475.0,113.8,True,True,True,True,-5.7,-5.2,-7.5,-6.7
USD_CAD,SELL,sl,True,15070.0,274.4,True,True,True,True,-4.2,-4.2,-1.0,-1.2
USD_CAD,SELL,sl,True,14880.0,275.8,True,True,True,True,-7.0,-9.0,-15.1,-14.6
USD_CAD,SELL,sl,True,14745.0,281.8,True,True,True,True,-9.1,-12.1,-9.7,-12.2
USD_CAD,BUY,sl,True,140.0,97.4,True,True,True,True,-7.8,-8.4,-7.2,-5.4
USD_CAD,BUY,sl,True,25.0,104.2,True,True,True,True,3.5,8.7,5.6,25.9
USD_CAD,BUY,sl,True,430.0,77.3,True,True,True,True,-6.7,-0.9,-9.5,-5.4
USD_CAD,BUY,sl,True,290.0,68.7,True,True,True,True,-5.5,-5.0,-1.1,-2.1
USD_CAD,BUY,sl,True,940.0,46.2,True,True,True,True,-4.8,-5.2,-6.6,-7.6
USD_CAD,BUY,sl,True,805.0,52.8,True,True,True,True,-4.6,-4.6,0.6,-3.2
USD_CAD,BUY,sl,True,495.0,54.2,True,True,True,True,-4.8,-3.0,-5.3,-5.2
USD_CAD,SELL,sl,True,110.0,337.0,True,True,True,True,-2.8,-1.6,1.2,-6.2
USD_CAD,SELL,sl,True,65.0,334.9,True,True,True,True,-2.7,-8.3,-3.5,3.1
USD_CAD,SELL,sl,True,40.0,340.5,True,True,True,True,0.6,3.5,5.4,11.8
USD_CAD,SELL,sl,True,12220.0,325.8,True,True,True,True,-2.9,-5.2,-8.1,-8.6
USD_CAD,SELL,sl,True,12150.0,330.0,True,True,True,True,-3.0,-5.4,-4.9,-0.4
USD_CAD,SELL,sl,True,12010.0,324.8,True,True,True,True,-4.7,-3.8,-3.8,-9.1
USD_CAD,SELL,sl,True,11970.0,326.9,True,True,True,True,-6.5,-7.6,-10.3,-17.6
USD_CAD,SELL,sl,True,11935.0,332.4,True,True,True,True,-1.6,-9.1,-12.1,-12.4
USD_CAD,SELL,sl,True,11920.0,333.0,True,True,True,True,-11.6,-11.5,-10.3,-14.5
USD_CAD,SELL,sl,True,2355.0,343.6,True,True,True,True,-0.9,1.4,2.2,-10.7
USD_CAD,BUY,sl,True,7640.0,30.2,True,True,True,True,-11.6,-13.7,-7.4,-4.8
USD_CAD,SELL,sl,True,350.0,354.2,True,True,True,True,-5.2,-3.6,-7.8,-5.7
USD_CAD,SELL,sl,True,1050.0,354.1,True,True,True,True,-8.9,-10.0,-6.4,-6.9
USD_CAD,SELL,sl,True,150.0,362.0,True,True,True,True,-7.2,-6.2,-9.9,-5.4
USD_CAD,SELL,sl,True,765.0,353.4,True,True,True,True,-3.0,-2.8,-0.8,-4.5
USD_CAD,SELL,sl,True,535.0,355.4,True,True,True,True,-6.7,-5.9,-3.3,-6.4
USD_CAD,SELL,sl,True,245.0,352.1,True,True,True,True,-2.2,-2.4,-0.3,-2.4
USD_CAD,SELL,sl,True,150.0,353.3,True,True,True,True,-4.0,-3.6,-2.6,-0.7
USD_CAD,SELL,sl,True,35.0,351.5,True,True,True,True,-0.7,0.5,3.9,5.7
USD_CAD,SELL,sl,True,9375.0,328.4,True,True,True,True,-4.6,-0.9,-6.8,-5.8
USD_CAD,SELL,sl,True,9355.0,328.3,True,True,True,True,-6.1,-3.1,-2.3,-11.5
USD_CAD,SELL,sl,True,9295.0,333.4,True,True,True,True,-6.4,-4.8,-11.0,-11.1
USD_CAD,SELL,sl,True,9265.0,336.6,True,True,True,True,-6.4,-6.8,-7.9,-10.6
USD_CAD,BUY,sl,True,220.0,43.9,True,True,True,True,-6.0,-10.7,-3.7,1.6
USD_CAD,SELL,sl,True,960.0,353.0,True,True,True,True,-7.9,-6.7,-3.2,1.2
USD_CAD,BUY,sl,True,1255.0,35.1,True,True,True,True,-6.9,-8.3,-10.9,-15.1
USD_CAD,BUY,sl,True,1210.0,41.0,True,True,True,True,-11.1,-10.8,-11.1,-10.0
USD_CAD,BUY,sl,True,695.0,49.2,True,True,True,True,-9.6,-9.4,-6.8,-7.2
USD_CAD,SELL,sl,True,8115.0,340.0,True,True,True,True,-6.5,-6.4,-7.2,-6.2
USD_CAD,SELL,sl,True,155.0,345.5,True,True,True,True,-6.1,-4.3,-2.8,-2.9
USD_CAD,BUY,sl,True,315.0,47.6,True,True,True,True,-4.8,-5.0,-5.0,-10.2
USD_CAD,BUY,sl,True,145.0,53.9,True,True,True,True,-3.9,-6.0,-1.9,0.1
USD_CAD,SELL,sl,True,7835.0,337.6,True,True,True,True,-5.3,-6.5,-5.6,-7.4
USD_CAD,SELL,sl,True,7765.0,341.9,True,True,True,True,-3.1,-4.0,-4.3,-12.2
USD_CAD,SELL,sl,True,7705.0,346.5,True,True,True,True,-7.6,-4.1,-1.1,4.5
USD_CAD,BUY,sl,True,155.0,41.9,True,True,True,True,-7.8,-8.5,-11.8,-8.5
USD_CAD,BUY,sl,True,60.0,51.0,True,True,True,True,-1.8,0.6,2.7,9.8
USD_CAD,BUY,sl,False,,14.2,True,True,True,False,-9.3,-9.8,-13.7,-19.5
USD_CAD,BUY,sl,True,4550.0,26.8,True,True,True,True,-6.9,-9.9,-13.2,-25.0
USD_CAD,BUY,sl,True,4210.0,38.5,True,True,True,True,-9.3,-13.3,-7.5,-10.7
USD_CAD,SELL,sl,True,7380.0,344.6,True,True,True,True,-6.0,-3.2,-2.3,-9.0
USD_CAD,SELL,sl,True,7255.0,349.6,True,True,True,True,-10.8,-12.8,-13.4,-15.4
USD_CAD,SELL,sl,True,3140.0,361.4,True,True,True,True,-7.4,-9.2,-9.3,-2.2
USD_CAD,BUY,sl,True,3880.0,25.6,True,True,True,True,-5.2,-7.8,-17.6,-15.4
USD_CAD,BUY,sl,True,730.0,33.8,True,True,True,True,-9.4,-11.1,-8.6,-13.2
USD_CAD,BUY,sl,True,490.0,42.2,True,True,True,True,-3.7,0.4,2.0,1.2
USD_CAD,SELL,sl,True,110.0,353.1,True,True,True,True,-5.6,-5.3,-2.7,-2.7
USD_CAD,SELL,sl,True,3770.0,344.6,True,True,True,True,-5.7,-5.9,-7.4,-6.2
USD_CAD,SELL,sl,True,3600.0,351.2,True,True,True,True,-8.4,-17.3,-12.1,-15.6
USD_CAD,BUY,sl,False,,10.4,True,True,True,False,-4.0,-8.4,-6.9,-5.8
USD_CAD,BUY,sl,False,,13.4,True,True,True,False,-1.6,-2.0,-5.8,-3.5
USD_CAD,BUY,sl,False,,2.8,True,False,False,False,-5.0,-6.2,-5.8,0.2
USD_CAD,SELL,sl,True,250.0,377.0,True,True,True,True,-7.0,-7.1,-5.2,0.0
USD_CAD,SELL,sl,True,75.0,378.6,True,True,True,True,-5.6,-2.4,2.4,3.6
USD_CAD,SELL,sl,True,960.0,366.6,True,True,True,True,-2.8,-3.5,-4.6,3.1
USD_CAD,SELL,sl,True,665.0,368.4,True,True,True,True,-5.8,-7.0,-5.8,-8.3
USD_CAD,BUY,sl,False,,2.6,True,True,False,False,-2.9,-2.0,0.0,-2.0
USD_CAD,BUY,sl,False,,1.1,True,False,False,False,-5.9,-6.7,-5.5,-4.5
USD_CAD,SELL,sl,True,140.0,366.6,True,True,True,True,-4.0,-3.2,-2.2,0.6
USD_CAD,SELL,sl,True,420.0,363.0,True,True,True,True,-2.1,0.8,2.6,1.6
USD_CAD,SELL,sl,True,315.0,361.2,True,True,True,True,-3.0,-2.2,-4.1,-2.6
USD_CAD,SELL,sl,True,230.0,363.2,True,True,True,True,-10.2,-7.0,-7.6,-4.8
USD_CAD,BUY,sl,False,,0.0,False,False,False,False,-4.1,-4.7,-8.7,-10.5
USD_CAD,BUY,sl,False,,2.5,True,False,False,False,-5.2,-5.5,-7.4,-1.8
USD_CAD,BUY,sl,False,,4.7,True,True,False,False,-3.3,3.6,-4.6,-15.1
USD_CAD,BUY,sl,False,,5.8,True,True,False,False,-11.2,-13.1,-7.1,-6.4
USD_CAD,SELL,sl,True,195.0,349.6,True,True,True,True,-9.5,-7.0,-9.5,-7.6
USD_CAD,SELL,sl,True,85.0,358.1,True,True,True,True,-5.2,-4.9,-2.7,-3.9
USD_CAD,SELL,sl,True,1085.0,307.2,True,True,True,True,-12.4,-8.7,-10.7,-8.2
USD_CAD,SELL,sl,True,11405.0,274.3,True,True,True,True,-10.8,-14.0,-11.7,-5.9
USD_CAD,SELL,sl,True,10115.0,284.1,True,True,True,True,-20.5,-23.7,-30.1,-20.3
USD_CAD,BUY,sl,True,65.0,40.0,True,True,True,True,-6.8,-9.2,-14.6,5.6
USD_CAD,BUY,sl,True,50.0,41.8,True,True,True,True,-17.4,-12.8,-0.9,13.0
USD_CAD,BUY,sl,False,,22.0,True,True,True,False,-23.1,-25.9,-32.9,-32.6
USD_CAD,BUY,sl,True,5635.0,44.1,True,True,True,True,-13.0,-5.9,-10.5,-6.6
USD_CAD,SELL,sl,True,4640.0,289.9,True,True,True,True,-17.7,-16.3,-16.5,-18.5
USD_CAD,BUY,sl,True,125.0,40.6,True,True,True,True,-5.1,-10.2,-9.0,0.6
USD_CAD,BUY,sl,True,95.0,46.2,True,True,True,True,-6.1,-1.2,-2.3,3.6
USD_CAD,SELL,sl,True,2960.0,303.8,True,True,True,True,-10.6,-12.3,-6.7,0.4
USD_CAD,SELL,sl,True,2645.0,313.4,True,True,True,True,-3.2,-2.1,-0.6,3.0
USD_CAD,BUY,sl,True,685.0,30.4,True,True,True,True,-5.8,-4.9,-5.8,-6.4
USD_CAD,BUY,sl,True,335.0,34.3,True,True,True,True,-5.7,-5.6,-2.3,0.3
USD_CAD,SELL,sl,True,2240.0,307.0,True,True,True,True,-2.3,-7.6,-5.4,-5.5
USD_CAD,SELL,sl,True,2230.0,308.3,True,True,True,True,-6.3,-6.3,-5.7,-4.5
USD_CAD,SELL,sl,True,205.0,313.6,True,True,True,True,-6.8,-7.2,-15.8,-13.8
USD_CAD,BUY,sl,True,415.0,17.6,True,True,True,True,-1.7,-3.0,0.4,-11.4
USD_CAD,BUY,sl,True,405.0,18.3,True,True,True,True,-2.3,-1.6,-1.7,-9.3
USD_CAD,BUY,sl,True,360.0,19.6,True,True,True,True,-9.4,-8.0,-6.8,-13.9
USD_CAD,BUY,sl,True,245.0,28.0,True,True,True,True,-6.3,-6.4,-10.2,-12.6
USD_CAD,BUY,sl,True,150.0,35.7,True,True,True,True,-9.0,-5.6,-4.7,-5.4
USD_CAD,SELL,sl,True,1745.0,302.3,True,True,True,True,-5.3,-2.5,-4.9,-4.0
USD_CAD,SELL,sl,True,1635.0,306.6,True,True,True,True,-7.8,-8.6,-6.2,-20.3
USD_CAD,SELL,sl,True,1585.0,311.8,True,True,True,True,-8.8,-13.4,-18.4,-12.0
